plan_id,timestamp,symbol,regime,agent,action,confidence,target_weight,reason,is_winner
78ba1154,2026-06-04T06:20:23+00:00,JPM,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.06 | z=-0.62 | mom5=-1.4%,False
78ba1154,2026-06-04T06:20:25+00:00,GS,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
78ba1154,2026-06-04T06:20:25+00:00,GS,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
78ba1154,2026-06-04T06:20:25+00:00,GS,bull,CitadelAgent,BUY,0.8,0.12,Citadel v2: trend + momentum + volume,False
78ba1154,2026-06-04T06:20:25+00:00,GS,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=70.3),False
78ba1154,2026-06-04T06:20:25+00:00,GS,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=11.01% GLD=-12.50% TLT=-2.80%,False
78ba1154,2026-06-04T06:20:25+00:00,GS,bull,TrendFollowingAgent,BUY,0.8,0.1,TrendFollow BUY: MAs alignées + ADX=29.3 + mom20=13.79%,False
78ba1154,2026-06-04T06:20:25+00:00,GS,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: pas de setup,False
78ba1154,2026-06-04T06:20:25+00:00,GS,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
78ba1154,2026-06-04T06:20:25+00:00,GS,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.06 | z=-0.62 | mom5=-1.4%,False
78ba1154,2026-06-04T06:20:26+00:00,GLD,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
78ba1154,2026-06-04T06:20:26+00:00,GLD,bull,BuffettAgent,BUY,0.7,0.1,Buffett screen passed (stable + trend + near-high),True
78ba1154,2026-06-04T06:20:26+00:00,GLD,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
78ba1154,2026-06-04T06:20:26+00:00,GLD,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=29.7),False
78ba1154,2026-06-04T06:20:26+00:00,GLD,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=11.01% GLD=-12.50% TLT=-2.80%,False
78ba1154,2026-06-04T06:20:26+00:00,GLD,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=26.4, bull=False)",False
78ba1154,2026-06-04T06:20:26+00:00,GLD,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
78ba1154,2026-06-04T06:20:26+00:00,GLD,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=-1.41 (seuil=2.0),False
78ba1154,2026-06-04T06:20:26+00:00,GLD,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.06 | z=-0.62 | mom5=-1.4%,False
78ba1154,2026-06-04T06:20:28+00:00,BRK-B,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
78ba1154,2026-06-04T06:20:28+00:00,BRK-B,bull,BuffettAgent,BUY,0.7,0.1,Buffett screen passed (stable + trend + near-high),True
78ba1154,2026-06-04T06:20:28+00:00,BRK-B,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
78ba1154,2026-06-04T06:20:28+00:00,BRK-B,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=38.8),False
78ba1154,2026-06-04T06:20:28+00:00,BRK-B,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=11.01% GLD=-12.50% TLT=-2.80%,False
78ba1154,2026-06-04T06:20:28+00:00,BRK-B,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=31.4, bull=False)",False
78ba1154,2026-06-04T06:20:28+00:00,BRK-B,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
78ba1154,2026-06-04T06:20:28+00:00,BRK-B,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
78ba1154,2026-06-04T06:20:28+00:00,BRK-B,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.06 | z=-0.62 | mom5=-1.4%,False
78ba1154,2026-06-04T06:20:29+00:00,JNJ,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
78ba1154,2026-06-04T06:20:29+00:00,JNJ,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
78ba1154,2026-06-04T06:20:29+00:00,JNJ,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
78ba1154,2026-06-04T06:20:29+00:00,JNJ,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=38.8),False
78ba1154,2026-06-04T06:20:29+00:00,JNJ,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=11.01% GLD=-12.50% TLT=-2.80%,False
78ba1154,2026-06-04T06:20:29+00:00,JNJ,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=12.1, bull=False)",False
78ba1154,2026-06-04T06:20:29+00:00,JNJ,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: pas de setup,False
78ba1154,2026-06-04T06:20:29+00:00,JNJ,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
78ba1154,2026-06-04T06:20:29+00:00,JNJ,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.06 | z=-0.62 | mom5=-1.4%,False
78ba1154,2026-06-04T06:20:30+00:00,TSLA,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
78ba1154,2026-06-04T06:20:30+00:00,TSLA,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
78ba1154,2026-06-04T06:20:30+00:00,TSLA,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
78ba1154,2026-06-04T06:20:30+00:00,TSLA,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=40.5),False
78ba1154,2026-06-04T06:20:30+00:00,TSLA,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=11.01% GLD=-12.50% TLT=-2.80%,False
78ba1154,2026-06-04T06:20:30+00:00,TSLA,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=27.2, bull=False)",False
78ba1154,2026-06-04T06:20:30+00:00,TSLA,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
78ba1154,2026-06-04T06:20:30+00:00,TSLA,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
78ba1154,2026-06-04T06:20:30+00:00,TSLA,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.06 | z=-0.62 | mom5=-1.4%,False
78ba1154,2026-06-04T06:20:32+00:00,AMD,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
78ba1154,2026-06-04T06:20:32+00:00,AMD,bull,BuffettAgent,BUY,0.7,0.1,Buffett screen passed (stable + trend + near-high),False
78ba1154,2026-06-04T06:20:32+00:00,AMD,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
78ba1154,2026-06-04T06:20:32+00:00,AMD,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=74.1),False
78ba1154,2026-06-04T06:20:32+00:00,AMD,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=11.01% GLD=-12.50% TLT=-2.80%,False
78ba1154,2026-06-04T06:20:32+00:00,AMD,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=33.7 + mom20=52.71%,True
78ba1154,2026-06-04T06:20:32+00:00,AMD,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.000% trop faible,False
78ba1154,2026-06-04T06:20:32+00:00,AMD,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
78ba1154,2026-06-04T06:20:32+00:00,AMD,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=16.06 | z=-0.62 | mom5=-1.4%,False
0e01d676,2026-06-04T18:35:28+00:00,AAPL,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:28+00:00,AAPL,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0e01d676,2026-06-04T18:35:28+00:00,AAPL,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:28+00:00,AAPL,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=66.2),False
0e01d676,2026-06-04T18:35:28+00:00,AAPL,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.29% TLT=-2.30%,False
0e01d676,2026-06-04T18:35:28+00:00,AAPL,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=75.8 + mom20=8.48%,False
0e01d676,2026-06-04T18:35:28+00:00,AAPL,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.087% trop faible,False
0e01d676,2026-06-04T18:35:28+00:00,AAPL,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=1.27 (seuil=2.0),False
0e01d676,2026-06-04T18:35:28+00:00,AAPL,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.36 | z=-0.83 | mom5=-2.4%,False
0e01d676,2026-06-04T18:35:30+00:00,SPY,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:30+00:00,SPY,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0e01d676,2026-06-04T18:35:30+00:00,SPY,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:30+00:00,SPY,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=59.7),False
0e01d676,2026-06-04T18:35:30+00:00,SPY,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.29% TLT=-2.30%,False
0e01d676,2026-06-04T18:35:30+00:00,SPY,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=33.0 + mom20=3.26%,False
0e01d676,2026-06-04T18:35:30+00:00,SPY,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
0e01d676,2026-06-04T18:35:30+00:00,SPY,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=-1.63 (seuil=2.0),False
0e01d676,2026-06-04T18:35:30+00:00,SPY,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.36 | z=-0.83 | mom5=-2.4%,False
0e01d676,2026-06-04T18:35:32+00:00,QQQ,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:32+00:00,QQQ,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0e01d676,2026-06-04T18:35:32+00:00,QQQ,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:32+00:00,QQQ,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=67.0),False
0e01d676,2026-06-04T18:35:32+00:00,QQQ,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.29% TLT=-2.30%,False
0e01d676,2026-06-04T18:35:32+00:00,QQQ,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=33.7 + mom20=6.77%,False
0e01d676,2026-06-04T18:35:32+00:00,QQQ,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
0e01d676,2026-06-04T18:35:32+00:00,QQQ,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0e01d676,2026-06-04T18:35:32+00:00,QQQ,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.36 | z=-0.83 | mom5=-2.4%,False
0e01d676,2026-06-04T18:35:34+00:00,NVDA,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:34+00:00,NVDA,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0e01d676,2026-06-04T18:35:34+00:00,NVDA,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:34+00:00,NVDA,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=37.5),False
0e01d676,2026-06-04T18:35:34+00:00,NVDA,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.29% TLT=-2.30%,False
0e01d676,2026-06-04T18:35:34+00:00,NVDA,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=21.8, bull=True)",False
0e01d676,2026-06-04T18:35:34+00:00,NVDA,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.114% trop faible,False
0e01d676,2026-06-04T18:35:34+00:00,NVDA,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0e01d676,2026-06-04T18:35:34+00:00,NVDA,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.37 | z=-0.83 | mom5=-2.4%,False
0e01d676,2026-06-04T18:35:35+00:00,MSFT,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:35+00:00,MSFT,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
0e01d676,2026-06-04T18:35:35+00:00,MSFT,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:35+00:00,MSFT,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=58.9),False
0e01d676,2026-06-04T18:35:35+00:00,MSFT,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.30% TLT=-2.30%,True
0e01d676,2026-06-04T18:35:35+00:00,MSFT,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=26.2, bull=False)",False
0e01d676,2026-06-04T18:35:35+00:00,MSFT,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.212% trop faible,False
0e01d676,2026-06-04T18:35:35+00:00,MSFT,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0e01d676,2026-06-04T18:35:35+00:00,MSFT,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.37 | z=-0.83 | mom5=-2.4%,False
0e01d676,2026-06-04T18:35:37+00:00,GOOGL,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:37+00:00,GOOGL,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0e01d676,2026-06-04T18:35:37+00:00,GOOGL,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:37+00:00,GOOGL,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=30.1),False
0e01d676,2026-06-04T18:35:37+00:00,GOOGL,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.30% TLT=-2.30%,False
0e01d676,2026-06-04T18:35:37+00:00,GOOGL,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=25.0, bull=False)",False
0e01d676,2026-06-04T18:35:37+00:00,GOOGL,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: ex-date dans 4j (hors fenêtre),False
0e01d676,2026-06-04T18:35:37+00:00,GOOGL,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0e01d676,2026-06-04T18:35:37+00:00,GOOGL,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.37 | z=-0.83 | mom5=-2.4%,False
0e01d676,2026-06-04T18:35:38+00:00,META,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:38+00:00,META,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
0e01d676,2026-06-04T18:35:38+00:00,META,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:38+00:00,META,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=53.3),False
0e01d676,2026-06-04T18:35:38+00:00,META,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.30% TLT=-2.30%,True
0e01d676,2026-06-04T18:35:38+00:00,META,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=20.0, bull=False)",False
0e01d676,2026-06-04T18:35:38+00:00,META,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: ex-date dans 11j (hors fenêtre),False
0e01d676,2026-06-04T18:35:38+00:00,META,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0e01d676,2026-06-04T18:35:38+00:00,META,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.37 | z=-0.83 | mom5=-2.4%,False
0e01d676,2026-06-04T18:35:40+00:00,JPM,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:40+00:00,JPM,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0e01d676,2026-06-04T18:35:40+00:00,JPM,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:40+00:00,JPM,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=60.6),False
0e01d676,2026-06-04T18:35:40+00:00,JPM,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.30% TLT=-2.30%,False
0e01d676,2026-06-04T18:35:40+00:00,JPM,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=27.3, bull=False)",False
0e01d676,2026-06-04T18:35:40+00:00,JPM,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: ex-date dans 32j (hors fenêtre),False
0e01d676,2026-06-04T18:35:40+00:00,JPM,bull,PairsTradingAgent,BUY,0.769,0.08,PairsTrading BUY: JPM sous-évalué vs GS | z=-2.38,False
0e01d676,2026-06-04T18:35:40+00:00,JPM,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.37 | z=-0.83 | mom5=-2.4%,False
0e01d676,2026-06-04T18:35:42+00:00,GS,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:42+00:00,GS,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0e01d676,2026-06-04T18:35:42+00:00,GS,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:42+00:00,GS,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=74.7),False
0e01d676,2026-06-04T18:35:42+00:00,GS,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.30% TLT=-2.30%,False
0e01d676,2026-06-04T18:35:42+00:00,GS,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=31.4 + mom20=17.09%,False
0e01d676,2026-06-04T18:35:42+00:00,GS,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: pas de setup,False
0e01d676,2026-06-04T18:35:42+00:00,GS,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0e01d676,2026-06-04T18:35:42+00:00,GS,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.37 | z=-0.83 | mom5=-2.4%,False
0e01d676,2026-06-04T18:35:44+00:00,GLD,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:44+00:00,GLD,bull,BuffettAgent,BUY,0.7,0.1,Buffett screen passed (stable + trend + near-high),True
0e01d676,2026-06-04T18:35:44+00:00,GLD,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:44+00:00,GLD,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=34.9),False
0e01d676,2026-06-04T18:35:44+00:00,GLD,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.30% TLT=-2.30%,False
0e01d676,2026-06-04T18:35:44+00:00,GLD,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=26.8, bull=False)",False
0e01d676,2026-06-04T18:35:44+00:00,GLD,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
0e01d676,2026-06-04T18:35:44+00:00,GLD,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=-1.25 (seuil=2.0),False
0e01d676,2026-06-04T18:35:44+00:00,GLD,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.37 | z=-0.83 | mom5=-2.4%,False
0e01d676,2026-06-04T18:35:46+00:00,BRK-B,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:46+00:00,BRK-B,bull,BuffettAgent,BUY,0.7,0.1,Buffett screen passed (stable + trend + near-high),True
0e01d676,2026-06-04T18:35:46+00:00,BRK-B,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:46+00:00,BRK-B,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=40.9),False
0e01d676,2026-06-04T18:35:46+00:00,BRK-B,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.30% TLT=-2.30%,False
0e01d676,2026-06-04T18:35:46+00:00,BRK-B,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=29.0, bull=False)",False
0e01d676,2026-06-04T18:35:46+00:00,BRK-B,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
0e01d676,2026-06-04T18:35:46+00:00,BRK-B,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0e01d676,2026-06-04T18:35:46+00:00,BRK-B,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.37 | z=-0.83 | mom5=-2.4%,False
0e01d676,2026-06-04T18:35:48+00:00,JNJ,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:48+00:00,JNJ,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0e01d676,2026-06-04T18:35:48+00:00,JNJ,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:48+00:00,JNJ,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=47.8),False
0e01d676,2026-06-04T18:35:48+00:00,JNJ,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.30% TLT=-2.30%,False
0e01d676,2026-06-04T18:35:48+00:00,JNJ,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=13.2, bull=False)",False
0e01d676,2026-06-04T18:35:48+00:00,JNJ,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: pas de setup,False
0e01d676,2026-06-04T18:35:48+00:00,JNJ,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0e01d676,2026-06-04T18:35:48+00:00,JNJ,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.36 | z=-0.83 | mom5=-2.4%,False
0e01d676,2026-06-04T18:35:49+00:00,TSLA,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:49+00:00,TSLA,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
0e01d676,2026-06-04T18:35:49+00:00,TSLA,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:49+00:00,TSLA,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=39.7),False
0e01d676,2026-06-04T18:35:49+00:00,TSLA,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.30% TLT=-2.31%,False
0e01d676,2026-06-04T18:35:49+00:00,TSLA,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=23.6, bull=False)",False
0e01d676,2026-06-04T18:35:49+00:00,TSLA,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
0e01d676,2026-06-04T18:35:49+00:00,TSLA,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0e01d676,2026-06-04T18:35:49+00:00,TSLA,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.36 | z=-0.83 | mom5=-2.4%,False
0e01d676,2026-06-04T18:35:51+00:00,AMD,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
0e01d676,2026-06-04T18:35:51+00:00,AMD,bull,BuffettAgent,BUY,0.7,0.1,Buffett screen passed (stable + trend + near-high),False
0e01d676,2026-06-04T18:35:51+00:00,AMD,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
0e01d676,2026-06-04T18:35:51+00:00,AMD,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=68.8),False
0e01d676,2026-06-04T18:35:51+00:00,AMD,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.01% GLD=-13.30% TLT=-2.31%,False
0e01d676,2026-06-04T18:35:51+00:00,AMD,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=32.1 + mom20=25.52%,True
0e01d676,2026-06-04T18:35:51+00:00,AMD,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.000% trop faible,False
0e01d676,2026-06-04T18:35:51+00:00,AMD,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
0e01d676,2026-06-04T18:35:51+00:00,AMD,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=15.36 | z=-0.83 | mom5=-2.4%,False
47bff01d,2026-06-04T18:36:45+00:00,AAPL,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
47bff01d,2026-06-04T18:36:45+00:00,AAPL,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
47bff01d,2026-06-04T18:36:45+00:00,AAPL,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
47bff01d,2026-06-04T18:36:45+00:00,AAPL,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=66.4),False
47bff01d,2026-06-04T18:36:45+00:00,AAPL,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=13.02% GLD=-13.31% TLT=-2.30%,False
47bff01d,2026-06-04T18:36:45+00:00,AAPL,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=75.8 + mom20=8.57%,False
